date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2022-08-04 20:00:00,None,292.97,14.63,0.0,80,Rain,moderate rain,1286
2022-08-04 21:00:00,None,301.29,0.0,2.87,85,Snow,light snow,1248
2022-08-04 22:00:00,None,289.59,7.98,0.0,92,Rain,moderate rain,1812
2022-08-04 23:00:00,None,299.43,0.0,0.0,84,Clouds,overcast clouds,637
2022-08-05 00:00:00,None,285.86,0.0,0.82,77,Snow,light snow,371
2022-08-05 01:00:00,None,304.35,0.0,0.75,82,Snow,light snow,208
2022-08-05 02:00:00,None,304.79,0.0,1.46,71,Snow,light snow,171
2022-08-05 03:00:00,None,295.33,1.16,0.0,71,Drizzle,light intensity drizzle,398
2022-08-05 04:00:00,None,303.49,0.74,0.0,77,Drizzle,light intensity drizzle,542
2022-08-05 05:00:00,None,299.91,8.28,0.0,84,Rain,moderate rain,495
2022-08-05 06:00:00,None,300.68,0.72,0.0,69,Drizzle,light intensity drizzle,4219
2022-08-05 07:00:00,None,299.17,0.0,0.91,72,Snow,light snow,2634
2022-08-05 08:00:00,None,294.78,0.0,0.0,19,Clear,sky is clear,5343
2022-08-05 09:00:00,None,287.3,0.0,1.34,84,Snow,light snow,4410
2022-08-05 10:00:00,None,294.39,19.94,0.0,80,Rain,moderate rain,2336
2022-08-05 11:00:00,None,290.03,0.0,0.0,58,Mist,mist,3445
2022-08-05 12:00:00,None,303.93,17.83,0.0,91,Rain,moderate rain,3077
2022-08-05 13:00:00,None,297.83,2.79,0.0,74,Rain,light rain,1871
2022-08-05 14:00:00,None,302.21,0.8,0.0,66,Drizzle,light intensity drizzle,2984
2022-08-05 15:00:00,None,286.7,0.0,0.0,82,Clouds,overcast clouds,6134
2022-08-05 16:00:00,None,303.45,13.55,0.0,95,Rain,moderate rain,5355
2022-08-05 17:00:00,None,296.96,0.0,0.98,76,Snow,light snow,3997
2022-08-05 18:00:00,None,303.7,0.41,0.0,81,Drizzle,light intensity drizzle,4547
2022-08-05 19:00:00,None,294.79,0.0,0.0,87,Clouds,overcast clouds,2313
2022-08-05 20:00:00,None,292.27,0.0,0.0,15,Clear,sky is clear,1073
2022-08-05 21:00:00,None,304.31,16.42,0.0,89,Rain,moderate rain,1673
2022-08-05 22:00:00,None,290.38,17.08,0.0,96,Rain,moderate rain,1494
2022-08-05 23:00:00,None,293.66,0.0,0.0,50,Mist,mist,398
2022-08-06 00:00:00,None,302.55,3.05,0.0,79,Rain,light rain,256
2022-08-06 01:00:00,None,302.34,16.88,0.0,88,Rain,moderate rain,501
2022-08-06 02:00:00,None,286.65,1.29,0.0,84,Drizzle,light intensity drizzle,814
2022-08-06 03:00:00,None,301.57,0.0,2.75,87,Snow,light snow,669
2022-08-06 04:00:00,None,303.02,5.36,0.0,100,Rain,moderate rain,290
2022-08-06 05:00:00,None,302.75,0.0,0.0,40,Fog,fog,323
2022-08-06 06:00:00,None,297.5,0.0,0.0,6,Clear,sky is clear,1153
2022-08-06 07:00:00,None,303.24,0.0,0.0,19,Clear,sky is clear,974
2022-08-06 08:00:00,None,297.45,0.0,0.0,49,Fog,fog,939
2022-08-06 09:00:00,None,303.21,0.0,0.0,58,Mist,mist,3484
2022-08-06 10:00:00,None,285.06,5.44,0.0,98,Rain,moderate rain,1601
2022-08-06 11:00:00,None,290.5,0.0,0.0,6,Clear,sky is clear,3393
2022-08-06 12:00:00,None,288.27,0.0,0.0,94,Clouds,overcast clouds,2231
2022-08-06 13:00:00,None,289.3,0.0,0.0,56,Mist,mist,1660
2022-08-06 14:00:00,None,298.29,3.87,0.0,72,Rain,light rain,2993
2022-08-06 15:00:00,None,301.15,0.0,0.0,1,Clear,sky is clear,2660
2022-08-06 16:00:00,None,289.75,0.0,0.0,16,Clear,sky is clear,2089
2022-08-06 17:00:00,None,299.18,18.73,0.0,95,Rain,moderate rain,2365
2022-08-06 18:00:00,None,289.09,2.27,0.0,80,Rain,light rain,2455
2022-08-06 19:00:00,None,295.53,0.0,0.0,80,Clouds,overcast clouds,797
2022-08-06 20:00:00,None,287.91,16.47,0.0,93,Rain,moderate rain,539
2022-08-06 21:00:00,None,296.74,0.0,0.0,86,Clouds,overcast clouds,673
2022-08-06 22:00:00,None,297.93,0.0,0.0,32,Fog,fog,532
2022-08-06 23:00:00,None,296.83,5.8,0.0,98,Rain,moderate rain,666
2022-08-07 00:00:00,None,302.05,0.0,0.0,66,Mist,mist,764
2022-08-07 01:00:00,None,292.75,0.0,0.0,59,Mist,mist,824
2022-08-07 02:00:00,None,296.09,0.0,0.0,75,Clouds,overcast clouds,822
2022-08-07 03:00:00,None,296.44,0.0,2.35,71,Snow,light snow,450
2022-08-07 04:00:00,None,285.54,0.0,0.0,41,Fog,fog,708
2022-08-07 05:00:00,None,300.47,10.52,0.0,96,Rain,moderate rain,352
2022-08-07 06:00:00,None,295.16,3.74,0.0,70,Rain,light rain,526
2022-08-07 07:00:00,None,301.73,1.52,0.0,83,Drizzle,light intensity drizzle,1194
2022-08-07 08:00:00,None,288.6,0.0,1.01,76,Snow,light snow,587
2022-08-07 09:00:00,None,302.03,12.24,0.0,81,Rain,moderate rain,1340
2022-08-07 10:00:00,None,299.21,0.0,0.0,59,Mist,mist,2621
2022-08-07 11:00:00,None,301.64,0.0,0.0,33,Fog,fog,1690
2022-08-07 12:00:00,None,288.95,0.0,0.0,65,Mist,mist,1740
2022-08-07 13:00:00,None,288.08,0.0,0.0,50,Mist,mist,3404
2022-08-07 14:00:00,None,288.38,0.92,0.0,65,Drizzle,light intensity drizzle,2269
2022-08-07 15:00:00,None,291.02,4.67,0.0,75,Rain,light rain,1625
2022-08-07 16:00:00,None,292.95,17.08,0.0,91,Rain,moderate rain,2812
2022-08-07 17:00:00,None,297.55,0.0,2.79,90,Snow,light snow,1945
2022-08-07 18:00:00,None,291.78,0.0,0.0,59,Mist,mist,2223
2022-08-07 19:00:00,None,292.11,0.0,0.0,63,Mist,mist,1120
2022-08-07 20:00:00,None,288.75,0.0,0.0,81,Clouds,overcast clouds,508
2022-08-07 21:00:00,None,292.46,1.24,0.0,78,Drizzle,light intensity drizzle,724
2022-08-07 22:00:00,None,295.18,0.0,0.0,68,Mist,mist,393
2022-08-07 23:00:00,None,285.6,0.0,0.0,36,Fog,fog,273
2022-08-08 00:00:00,None,292.41,0.0,0.0,55,Mist,mist,195
2022-08-08 01:00:00,None,297.51,1.1,0.0,82,Drizzle,light intensity drizzle,492
2022-08-08 02:00:00,None,302.74,18.06,0.0,93,Rain,moderate rain,119
2022-08-08 03:00:00,None,304.11,0.0,0.0,52,Mist,mist,134
2022-08-08 04:00:00,None,292.37,13.96,0.0,91,Rain,moderate rain,255
2022-08-08 05:00:00,None,288.24,0.0,2.12,76,Snow,light snow,622
2022-08-08 06:00:00,None,299.15,0.0,0.0,35,Fog,fog,3072
2022-08-08 07:00:00,None,302.79,1.02,0.0,67,Drizzle,light intensity drizzle,6292
2022-08-08 08:00:00,None,295.65,12.92,0.0,94,Rain,moderate rain,4993
2022-08-08 09:00:00,None,300.12,0.92,0.0,73,Drizzle,light intensity drizzle,4553
2022-08-08 10:00:00,None,299.78,9.48,0.0,85,Rain,moderate rain,2154
2022-08-08 11:00:00,None,300.32,0.0,0.0,43,Fog,fog,1757
2022-08-08 12:00:00,None,285.6,1.18,0.0,70,Drizzle,light intensity drizzle,3559
2022-08-08 13:00:00,None,294.9,0.0,0.0,50,Fog,fog,1947
2022-08-08 14:00:00,None,298.66,0.93,0.0,73,Drizzle,light intensity drizzle,3248
2022-08-08 15:00:00,None,296.33,0.0,1.75,72,Snow,light snow,4792
2022-08-08 16:00:00,None,290.14,19.74,0.0,90,Rain,moderate rain,4492
2022-08-08 17:00:00,None,291.54,0.0,0.0,36,Fog,fog,4701
2022-08-08 18:00:00,None,303.83,0.0,0.0,30,Fog,fog,5654
2022-08-08 19:00:00,None,301.1,0.0,2.08,82,Snow,light snow,1423
2022-08-08 20:00:00,None,301.16,0.0,0.0,92,Clouds,overcast clouds,1372
2022-08-08 21:00:00,None,301.8,2.16,0.0,80,Rain,light rain,1905
2022-08-08 22:00:00,None,292.67,0.56,0.0,72,Drizzle,light intensity drizzle,1957
2022-08-08 23:00:00,None,289.16,1.25,0.0,66,Drizzle,light intensity drizzle,496
2022-08-09 00:00:00,None,298.51,0.0,0.0,84,Clouds,overcast clouds,633
2022-08-09 01:00:00,None,304.27,1.0,0.0,73,Drizzle,light intensity drizzle,437
2022-08-09 02:00:00,None,291.56,0.0,0.0,40,Fog,fog,627
2022-08-09 03:00:00,None,298.25,0.0,0.0,62,Mist,mist,675
2022-08-09 04:00:00,None,298.54,0.0,0.0,4,Clear,sky is clear,505
2022-08-09 05:00:00,None,297.74,1.18,0.0,73,Drizzle,light intensity drizzle,716
2022-08-09 06:00:00,None,290.28,0.0,0.0,31,Fog,fog,3868
2022-08-09 07:00:00,None,290.11,0.0,0.0,38,Fog,fog,2886
2022-08-09 08:00:00,None,290.84,0.0,0.0,89,Clouds,overcast clouds,5024
2022-08-09 09:00:00,None,294.12,0.0,0.0,82,Clouds,overcast clouds,5334
2022-08-09 10:00:00,None,286.66,0.0,0.0,75,Clouds,overcast clouds,3647
2022-08-09 11:00:00,None,291.81,0.0,0.0,60,Mist,mist,3800
2022-08-09 12:00:00,None,302.04,0.0,0.0,58,Mist,mist,2384
2022-08-09 13:00:00,None,303.25,3.91,0.0,75,Rain,light rain,3316
2022-08-09 14:00:00,None,299.2,7.79,0.0,98,Rain,moderate rain,3100
2022-08-09 15:00:00,None,300.59,2.03,0.0,60,Rain,light rain,4954
2022-08-09 16:00:00,None,304.63,0.0,0.0,76,Clouds,overcast clouds,5989
2022-08-09 17:00:00,None,288.02,0.0,0.0,95,Clouds,overcast clouds,5710
2022-08-09 18:00:00,None,296.61,0.0,0.0,40,Fog,fog,3622
2022-08-09 19:00:00,None,299.07,0.0,0.0,53,Mist,mist,1593
2022-08-09 20:00:00,None,289.31,5.67,0.0,80,Rain,moderate rain,1993
2022-08-09 21:00:00,None,299.63,0.0,0.0,52,Mist,mist,1022
2022-08-09 22:00:00,None,296.91,4.61,0.0,63,Rain,light rain,1607
2022-08-09 23:00:00,None,294.12,0.0,0.0,64,Mist,mist,212
2022-08-10 00:00:00,None,290.65,0.69,0.0,66,Drizzle,light intensity drizzle,390
2022-08-10 01:00:00,None,289.92,2.91,0.0,62,Rain,light rain,243
2022-08-10 02:00:00,None,293.22,0.0,0.0,36,Fog,fog,317
2022-08-10 03:00:00,None,293.28,0.0,0.0,54,Mist,mist,356
2022-08-10 04:00:00,None,294.07,0.0,0.0,54,Mist,mist,155
2022-08-10 05:00:00,None,298.49,0.0,0.0,31,Fog,fog,176
2022-08-10 06:00:00,None,291.28,0.0,0.0,13,Clear,sky is clear,6252
2022-08-10 07:00:00,None,294.75,0.0,0.0,32,Fog,fog,3615
2022-08-10 08:00:00,None,286.66,0.0,0.0,94,Clouds,overcast clouds,4829
2022-08-10 09:00:00,None,301.2,10.47,0.0,98,Rain,moderate rain,4515
2022-08-10 10:00:00,None,303.38,0.0,0.0,16,Clear,sky is clear,2577
2022-08-10 11:00:00,None,299.68,0.0,0.0,63,Mist,mist,2677
2022-08-10 12:00:00,None,294.46,0.0,0.0,6,Clear,sky is clear,2297
2022-08-10 13:00:00,None,302.21,5.48,0.0,92,Rain,moderate rain,2854
2022-08-10 14:00:00,None,300.0,0.0,0.0,53,Mist,mist,3174
2022-08-10 15:00:00,None,285.49,0.0,0.0,20,Clear,sky is clear,4765
2022-08-10 16:00:00,None,291.46,0.0,0.82,80,Snow,light snow,3002
2022-08-10 17:00:00,None,289.43,0.0,1.57,77,Snow,light snow,4578
2022-08-10 18:00:00,None,289.06,5.1,0.0,91,Rain,moderate rain,4757
2022-08-10 19:00:00,None,299.01,0.0,0.0,9,Clear,sky is clear,1244
2022-08-10 20:00:00,None,293.11,0.0,2.84,71,Snow,light snow,1759
2022-08-10 21:00:00,None,286.92,0.41,0.0,73,Drizzle,light intensity drizzle,1902
2022-08-10 22:00:00,None,286.23,2.53,0.0,79,Rain,light rain,1189
2022-08-10 23:00:00,None,298.6,17.94,0.0,100,Rain,moderate rain,618
2022-08-11 00:00:00,None,286.85,0.0,0.0,62,Mist,mist,719
2022-08-11 01:00:00,None,293.89,0.0,0.0,7,Clear,sky is clear,676
2022-08-11 02:00:00,None,289.78,0.0,0.0,86,Clouds,overcast clouds,703
2022-08-11 03:00:00,None,286.68,0.0,0.0,37,Fog,fog,473
2022-08-11 04:00:00,None,296.78,0.0,0.0,46,Fog,fog,557
2022-08-11 05:00:00,None,290.15,0.0,1.54,90,Snow,light snow,335
2022-08-11 06:00:00,None,302.4,4.92,0.0,66,Rain,light rain,4793
2022-08-11 07:00:00,None,298.28,0.0,0.0,38,Fog,fog,3615
2022-08-11 08:00:00,None,285.25,0.0,0.0,55,Mist,mist,5843
2022-08-11 09:00:00,None,287.21,2.79,0.0,80,Rain,light rain,5738
2022-08-11 10:00:00,None,299.79,0.0,0.0,75,Clouds,overcast clouds,3514
2022-08-11 11:00:00,None,287.35,11.54,0.0,100,Rain,moderate rain,1900
2022-08-11 12:00:00,None,301.89,0.0,0.0,14,Clear,sky is clear,2100
2022-08-11 13:00:00,None,285.98,19.92,0.0,92,Rain,moderate rain,2776
2022-08-11 14:00:00,None,285.48,0.96,0.0,80,Drizzle,light intensity drizzle,3607
2022-08-11 15:00:00,None,286.0,0.0,1.79,82,Snow,light snow,4157
2022-08-11 16:00:00,None,304.18,0.0,0.0,95,Clouds,overcast clouds,6957
2022-08-11 17:00:00,None,303.18,0.0,2.92,84,Snow,light snow,4043
2022-08-11 18:00:00,None,304.24,0.0,0.0,53,Mist,mist,6928
2022-08-11 19:00:00,None,301.35,1.39,0.0,63,Rain,light rain,1213
2022-08-11 20:00:00,None,289.8,1.36,0.0,84,Drizzle,light intensity drizzle,1357
2022-08-11 21:00:00,None,292.03,0.0,0.0,14,Clear,sky is clear,1544
2022-08-11 22:00:00,None,302.59,0.0,0.0,47,Fog,fog,919
2022-08-11 23:00:00,None,299.62,1.27,0.0,79,Drizzle,light intensity drizzle,388
2022-08-12 00:00:00,None,294.98,10.61,0.0,99,Rain,moderate rain,705
2022-08-12 01:00:00,None,291.66,0.0,1.28,82,Snow,light snow,534
2022-08-12 02:00:00,None,294.39,0.0,0.0,76,Clouds,overcast clouds,182
2022-08-12 03:00:00,None,297.23,0.0,0.0,13,Clear,sky is clear,755
2022-08-12 04:00:00,None,296.56,2.68,0.0,78,Rain,light rain,169
2022-08-12 05:00:00,None,304.24,8.16,0.0,81,Rain,moderate rain,283
2022-08-12 06:00:00,None,289.91,1.07,0.0,85,Drizzle,light intensity drizzle,5611
2022-08-12 07:00:00,None,295.61,0.85,0.0,75,Drizzle,light intensity drizzle,4728
2022-08-12 08:00:00,None,293.47,1.45,0.0,68,Rain,light rain,5894
2022-08-12 09:00:00,None,290.07,0.0,0.0,87,Clouds,overcast clouds,6420
2022-08-12 10:00:00,None,302.09,9.36,0.0,94,Rain,moderate rain,2189
2022-08-12 11:00:00,None,288.3,1.77,0.0,74,Rain,light rain,2885
2022-08-12 12:00:00,None,293.63,0.0,0.0,8,Clear,sky is clear,3404
2022-08-12 13:00:00,None,299.42,0.85,0.0,85,Drizzle,light intensity drizzle,2113
2022-08-12 14:00:00,None,291.33,1.23,0.0,80,Drizzle,light intensity drizzle,3599
2022-08-12 15:00:00,None,301.9,0.0,0.0,79,Clouds,overcast clouds,5733
2022-08-12 16:00:00,None,289.23,0.0,0.0,52,Mist,mist,4781
2022-08-12 17:00:00,None,298.8,0.82,0.0,69,Drizzle,light intensity drizzle,6381
2022-08-12 18:00:00,None,288.16,0.0,2.4,76,Snow,light snow,4530
2022-08-12 19:00:00,None,302.09,1.17,0.0,70,Drizzle,light intensity drizzle,2252
2022-08-12 20:00:00,None,290.13,13.65,0.0,92,Rain,moderate rain,1838
2022-08-12 21:00:00,None,301.13,0.0,0.0,58,Mist,mist,1466
2022-08-12 22:00:00,None,300.48,0.0,0.99,72,Snow,light snow,696
2022-08-12 23:00:00,None,302.16,0.71,0.0,73,Drizzle,light intensity drizzle,698
2022-08-13 00:00:00,None,288.01,0.0,0.0,2,Clear,sky is clear,817
2022-08-13 01:00:00,None,295.91,0.0,0.0,50,Fog,fog,271
2022-08-13 02:00:00,None,288.11,10.55,0.0,90,Rain,moderate rain,452
2022-08-13 03:00:00,None,300.93,0.0,0.0,90,Clouds,overcast clouds,338
2022-08-13 04:00:00,None,302.1,0.0,1.64,90,Snow,light snow,322
2022-08-13 05:00:00,None,301.74,0.0,2.73,75,Snow,light snow,448
2022-08-13 06:00:00,None,301.64,0.0,0.0,55,Mist,mist,303
2022-08-13 07:00:00,None,303.24,0.0,0.0,83,Clouds,overcast clouds,1112
2022-08-13 08:00:00,None,292.79,1.79,0.0,69,Rain,light rain,265
2022-08-13 09:00:00,None,302.2,0.7,0.0,73,Drizzle,light intensity drizzle,2288
2022-08-13 10:00:00,None,292.66,0.0,0.0,10,Clear,sky is clear,3206
2022-08-13 11:00:00,None,303.52,1.22,0.0,66,Drizzle,light intensity drizzle,2354
2022-08-13 12:00:00,None,286.01,18.9,0.0,82,Rain,moderate rain,1390
2022-08-13 13:00:00,None,304.9,0.0,0.0,54,Mist,mist,1652
2022-08-13 14:00:00,None,290.2,0.0,0.0,80,Clouds,overcast clouds,1838
2022-08-13 15:00:00,None,290.82,0.0,0.0,87,Clouds,overcast clouds,2553
2022-08-13 16:00:00,None,285.83,0.0,0.0,52,Mist,mist,2582
2022-08-13 17:00:00,None,299.64,0.0,0.0,56,Mist,mist,2390
2022-08-13 18:00:00,None,292.84,0.0,0.0,19,Clear,sky is clear,3138
2022-08-13 19:00:00,None,303.42,0.0,0.0,60,Mist,mist,865
2022-08-13 20:00:00,None,287.33,0.0,0.0,92,Clouds,overcast clouds,474
2022-08-13 21:00:00,None,296.32,0.0,0.0,68,Mist,mist,482
2022-08-13 22:00:00,None,288.4,0.0,0.0,84,Clouds,overcast clouds,463
2022-08-13 23:00:00,None,296.41,0.0,1.4,79,Snow,light snow,241
2022-08-14 00:00:00,None,289.33,0.0,0.0,68,Mist,mist,895
2022-08-14 01:00:00,None,288.79,0.0,0.0,85,Clouds,overcast clouds,457
2022-08-14 02:00:00,None,285.11,0.0,0.0,75,Clouds,overcast clouds,410
2022-08-14 03:00:00,None,294.0,0.0,0.0,16,Clear,sky is clear,962
2022-08-14 04:00:00,None,291.05,0.0,2.95,86,Snow,light snow,581
2022-08-14 05:00:00,None,292.28,0.0,2.3,74,Snow,light snow,500
2022-08-14 06:00:00,None,300.99,0.0,0.0,85,Clouds,overcast clouds,921
2022-08-14 07:00:00,None,304.03,0.0,0.0,50,Fog,fog,561
2022-08-14 08:00:00,None,303.18,0.0,0.0,53,Mist,mist,873
2022-08-14 09:00:00,None,298.09,0.0,0.0,85,Clouds,overcast clouds,3307
2022-08-14 10:00:00,None,287.75,0.0,0.0,92,Clouds,overcast clouds,3071
2022-08-14 11:00:00,None,288.42,9.35,0.0,80,Rain,moderate rain,2447
2022-08-14 12:00:00,None,302.63,0.0,2.87,85,Snow,light snow,1989
2022-08-14 13:00:00,None,289.85,1.29,0.0,67,Rain,light rain,3163
2022-08-14 14:00:00,None,300.15,0.0,1.96,84,Snow,light snow,1913
2022-08-14 15:00:00,None,293.96,0.0,0.0,49,Fog,fog,2647
2022-08-14 16:00:00,None,298.04,1.17,0.0,78,Drizzle,light intensity drizzle,2950
2022-08-14 17:00:00,None,292.9,0.76,0.0,80,Drizzle,light intensity drizzle,2496
2022-08-14 18:00:00,None,302.27,0.0,0.0,80,Clouds,overcast clouds,3125
2022-08-14 19:00:00,None,290.84,0.0,0.0,1,Clear,sky is clear,1110
2022-08-14 20:00:00,None,292.41,0.0,0.0,94,Clouds,overcast clouds,1031
2022-08-14 21:00:00,None,302.26,2.31,0.0,64,Rain,light rain,548
2022-08-14 22:00:00,None,293.65,0.0,1.73,87,Snow,light snow,695
2022-08-14 23:00:00,None,296.87,1.6,0.0,72,Drizzle,light intensity drizzle,894
2022-08-15 00:00:00,None,296.02,2.07,0.0,77,Rain,light rain,250
2022-08-15 01:00:00,None,295.23,18.62,0.0,100,Rain,moderate rain,247
2022-08-15 02:00:00,None,294.19,0.0,0.0,31,Fog,fog,245
2022-08-15 03:00:00,None,302.53,0.0,0.0,70,Mist,mist,336
2022-08-15 04:00:00,None,286.58,0.0,0.0,52,Mist,mist,536
2022-08-15 05:00:00,None,298.63,3.78,0.0,70,Rain,light rain,300
2022-08-15 06:00:00,None,294.35,0.0,0.0,20,Clear,sky is clear,4013
2022-08-15 07:00:00,None,294.91,0.0,0.0,59,Mist,mist,6319
2022-08-15 08:00:00,None,290.65,0.0,0.0,42,Fog,fog,4270
2022-08-15 09:00:00,None,304.16,4.13,0.0,60,Rain,light rain,4994
2022-08-15 10:00:00,None,292.17,0.0,2.41,78,Snow,light snow,2270
2022-08-15 11:00:00,None,303.0,0.0,0.0,56,Mist,mist,3449
2022-08-15 12:00:00,None,285.69,0.0,0.0,53,Mist,mist,3191
2022-08-15 13:00:00,None,293.27,0.0,0.0,53,Mist,mist,2053
2022-08-15 14:00:00,None,296.93,0.77,0.0,72,Drizzle,light intensity drizzle,3762
2022-08-15 15:00:00,None,301.13,0.0,0.0,49,Fog,fog,3794
2022-08-15 16:00:00,None,291.7,0.0,0.0,15,Clear,sky is clear,5083
2022-08-15 17:00:00,None,287.81,0.0,2.7,85,Snow,light snow,5224
2022-08-15 18:00:00,None,294.32,0.0,0.0,5,Clear,sky is clear,5386
2022-08-15 19:00:00,None,297.67,0.0,0.0,77,Clouds,overcast clouds,2077
2022-08-15 20:00:00,None,301.32,10.3,0.0,94,Rain,moderate rain,2222
2022-08-15 21:00:00,None,291.4,4.83,0.0,65,Rain,light rain,1736
2022-08-15 22:00:00,None,303.96,0.0,0.0,36,Fog,fog,711
2022-08-15 23:00:00,None,297.13,8.58,0.0,80,Rain,moderate rain,566
2022-08-16 00:00:00,None,288.24,5.81,0.0,90,Rain,moderate rain,648
2022-08-16 01:00:00,None,298.47,0.0,0.0,17,Clear,sky is clear,197
2022-08-16 02:00:00,None,295.19,0.0,0.0,17,Clear,sky is clear,481
2022-08-16 03:00:00,None,299.31,0.0,0.0,16,Clear,sky is clear,256
2022-08-16 04:00:00,None,291.09,0.0,0.95,71,Snow,light snow,172
2022-08-16 05:00:00,None,304.45,0.0,0.0,92,Clouds,overcast clouds,556
2022-08-16 06:00:00,None,297.83,7.76,0.0,98,Rain,moderate rain,5745
2022-08-16 07:00:00,None,302.24,0.0,0.0,0,Clear,sky is clear,5147
2022-08-16 08:00:00,None,288.75,0.0,1.33,76,Snow,light snow,3554
2022-08-16 09:00:00,None,287.09,0.0,0.0,30,Fog,fog,4220
2022-08-16 10:00:00,None,285.04,0.0,0.0,3,Clear,sky is clear,2480
2022-08-16 11:00:00,None,291.72,0.0,0.0,59,Mist,mist,2272
2022-08-16 12:00:00,None,285.95,1.31,0.0,69,Drizzle,light intensity drizzle,3390
2022-08-16 13:00:00,None,289.64,0.0,0.0,64,Mist,mist,2267
2022-08-16 14:00:00,None,298.14,0.85,0.0,81,Drizzle,light intensity drizzle,3639
2022-08-16 15:00:00,None,300.29,1.26,0.0,79,Drizzle,light intensity drizzle,6511
2022-08-16 16:00:00,None,293.47,1.5,0.0,71,Drizzle,light intensity drizzle,6548
2022-08-16 17:00:00,None,294.61,0.0,0.0,92,Clouds,overcast clouds,4844
2022-08-16 18:00:00,None,295.66,14.22,0.0,85,Rain,moderate rain,3930
2022-08-16 19:00:00,None,294.53,0.0,0.0,8,Clear,sky is clear,1653
2022-08-16 20:00:00,None,291.83,0.0,0.0,32,Fog,fog,1819
2022-08-16 21:00:00,None,294.12,9.21,0.0,80,Rain,moderate rain,1908
2022-08-16 22:00:00,None,296.57,0.0,0.0,31,Fog,fog,1140
2022-08-16 23:00:00,None,300.91,0.0,0.0,66,Mist,mist,439
2022-08-17 00:00:00,None,297.4,0.0,0.0,85,Clouds,overcast clouds,344
2022-08-17 01:00:00,None,298.23,1.37,0.0,69,Rain,light rain,592
2022-08-17 02:00:00,None,289.71,2.93,0.0,70,Rain,light rain,287
2022-08-17 03:00:00,None,293.21,0.0,0.0,50,Mist,mist,243
2022-08-17 04:00:00,None,304.54,1.56,0.0,76,Drizzle,light intensity drizzle,301
2022-08-17 05:00:00,None,294.17,0.0,2.3,81,Snow,light snow,359
2022-08-17 06:00:00,None,291.96,0.0,0.0,58,Mist,mist,5156
2022-08-17 07:00:00,None,303.74,0.0,0.0,16,Clear,sky is clear,6430
2022-08-17 08:00:00,None,298.55,0.96,0.0,81,Drizzle,light intensity drizzle,6203
2022-08-17 09:00:00,None,304.44,3.67,0.0,64,Rain,light rain,4053
2022-08-17 10:00:00,None,285.63,0.0,0.0,0,Clear,sky is clear,3895
2022-08-17 11:00:00,None,290.54,0.0,2.93,73,Snow,light snow,2317
2022-08-17 12:00:00,None,293.05,0.84,0.0,65,Drizzle,light intensity drizzle,3827
2022-08-17 13:00:00,None,303.87,0.0,0.0,84,Clouds,overcast clouds,3130
2022-08-17 14:00:00,None,293.55,0.5,0.0,73,Drizzle,light intensity drizzle,2305
2022-08-17 15:00:00,None,304.2,4.14,0.0,75,Rain,light rain,4288
2022-08-17 16:00:00,None,296.26,0.0,0.0,30,Fog,fog,3613
2022-08-17 17:00:00,None,294.32,0.0,0.0,14,Clear,sky is clear,4692
2022-08-17 18:00:00,None,298.86,0.0,2.45,84,Snow,light snow,3485
2022-08-17 19:00:00,None,301.8,0.0,0.0,49,Fog,fog,1519
2022-08-17 20:00:00,None,290.13,0.0,0.0,1,Clear,sky is clear,1534
2022-08-17 21:00:00,None,300.96,12.7,0.0,94,Rain,moderate rain,1702
2022-08-17 22:00:00,None,302.57,2.23,0.0,65,Rain,light rain,1374
2022-08-17 23:00:00,None,290.65,0.0,0.0,81,Clouds,overcast clouds,160
2022-08-18 00:00:00,None,286.86,0.0,0.0,34,Fog,fog,219
2022-08-18 01:00:00,None,290.29,0.0,0.0,53,Mist,mist,622
2022-08-18 02:00:00,None,300.74,2.99,0.0,75,Rain,light rain,126
2022-08-18 03:00:00,None,290.42,0.72,0.0,69,Drizzle,light intensity drizzle,462
2022-08-18 04:00:00,None,302.77,0.76,0.0,75,Drizzle,light intensity drizzle,315
2022-08-18 05:00:00,None,292.6,0.0,0.0,54,Mist,mist,310
2022-08-18 06:00:00,None,287.47,0.0,0.0,53,Mist,mist,6424
2022-08-18 07:00:00,None,301.72,0.0,0.0,0,Clear,sky is clear,6002
2022-08-18 08:00:00,None,287.05,0.0,0.0,31,Fog,fog,4478
2022-08-18 09:00:00,None,288.53,0.0,2.21,83,Snow,light snow,4422
2022-08-18 10:00:00,None,303.92,0.0,0.0,54,Mist,mist,2647
2022-08-18 11:00:00,None,300.5,0.0,0.0,85,Clouds,overcast clouds,3368
2022-08-18 12:00:00,None,300.29,0.0,1.07,72,Snow,light snow,2068
2022-08-18 13:00:00,None,301.54,0.0,0.0,60,Mist,mist,3096
2022-08-18 14:00:00,None,304.42,0.0,0.0,49,Fog,fog,1694
2022-08-18 15:00:00,None,287.13,0.0,1.16,76,Snow,light snow,3274
2022-08-18 16:00:00,None,296.1,17.38,0.0,86,Rain,moderate rain,6012
2022-08-18 17:00:00,None,297.9,0.0,0.0,15,Clear,sky is clear,5794
2022-08-18 18:00:00,None,285.91,1.26,0.0,83,Drizzle,light intensity drizzle,7082
